#"+ESI EIC(203.1794, 205.1950, 221.1899, 227.1776 ...) Scan s010_m001.d "
#Point,X(Minutes),Y(Counts)
0,0.045,320.682281494141
1,0.052,1023.37731933594
2,0.066,0
3,0.079,347.940338134766
4,0.093,568.13818359375
5,0.106,526.836486816406
6,0.120,734.821350097656
7,0.134,575.850708007813
8,0.147,545.582824707031
9,0.161,1902.82373046875
10,0.174,542.174377441406
11,0.188,1093.50268554688
12,0.201,1464.83227539063
13,0.215,0
14,0.229,0
15,0.242,699.949951171875
16,0.256,1601.13781738281
17,0.269,1517.38598632813
18,0.283,965.254943847656
19,0.297,913.136901855469
20,0.310,1098.91711425781
21,0.324,226.105102539063
22,0.337,0
23,0.351,984.817565917969
24,0.365,2359.02661132813
25,0.378,525.081420898438
26,0.392,570.669799804688
27,0.405,1262.67260742188
28,0.419,594.525939941406
29,0.432,441.227416992188
30,0.446,780.945068359375
31,0.460,327.632843017578
32,0.473,1901.2705078125
33,0.487,998.5791015625
34,0.500,572.762939453125
35,0.514,539.774169921875
36,0.528,1112.80847167969
37,0.541,262.56689453125
38,0.555,218.021545410156
39,0.568,914.761840820313
40,0.582,656.710083007813
41,0.596,697.936889648438
42,0.609,289.377166748047
43,0.623,761.664306640625
44,0.636,780.036315917969
45,0.650,283.005554199219
46,0.664,283.3916015625
47,0.677,1175.52770996094
48,0.691,858.076049804688
49,0.704,1227.5576171875
50,0.718,1173.51049804688
51,0.731,459.661376953125
52,0.745,289.669189453125
53,0.759,1526.09582519531
54,0.772,769.396057128906
55,0.786,0
56,0.799,677.794738769531
57,0.813,546.102722167969
58,0.827,469.471557617188
59,0.840,1612.78991699219
60,0.854,751.446899414063
61,0.867,3151.69897460938
62,0.881,380.440093994141
63,0.895,1160.7177734375
64,0.908,339.254455566406
65,0.922,1404.81726074219
66,0.935,338.350006103516
67,0.949,512.453186035156
68,0.962,698.583374023438
69,0.976,691.0703125
70,0.990,2293.982421875
71,1.003,1427.72937011719
72,1.017,1006.87518310547
73,1.030,859.889953613281
74,1.044,980.546997070313
75,1.058,1442.12097167969
76,1.071,982.094543457031
77,1.085,1800.46459960938
78,1.098,353.187957763672
79,1.112,2674.91748046875
80,1.126,1098.46533203125
81,1.139,1494.66271972656
82,1.153,209.601470947266
83,1.166,1369.68823242188
84,1.180,820.041015625
85,1.193,692.427612304688
86,1.207,1018.02020263672
87,1.221,1731.09887695313
88,1.234,282.081298828125
89,1.248,1419.17993164063
90,1.261,856.023193359375
91,1.275,671.735656738281
92,1.289,235.6328125
93,1.302,2037.580078125
94,1.316,1075.37280273438
95,1.329,1255.26989746094
96,1.343,1715.39721679688
97,1.357,2743.16333007813
98,1.370,671.059692382813
99,1.384,0
100,1.397,1829.1640625
101,1.411,1539.97302246094
102,1.424,1266.14086914063
103,1.438,0
104,1.452,2217.31860351563
105,1.465,821.525756835938
106,1.479,423.57470703125
107,1.492,1497.60107421875
108,1.506,1013.42858886719
109,1.520,1743.39172363281
110,1.533,278.729675292969
111,1.547,1675.56616210938
112,1.560,547.362365722656
113,1.574,641.385559082031
114,1.588,1537.93762207031
115,1.601,630.649963378906
116,1.615,400.585357666016
117,1.628,1523.42211914063
118,1.642,2078.12451171875
119,1.655,2381.61767578125
120,1.669,1126.50231933594
121,1.683,797.792114257813
122,1.696,584.920776367188
123,1.710,312.311248779297
124,1.723,4628.5234375
125,1.737,6100.43896484375
126,1.751,2899.13354492188
127,1.764,2326.37939453125
128,1.778,991.849487304688
129,1.791,1972.74377441406
130,1.805,8903.3447265625
131,1.819,54864.296875
132,1.832,123044.515625
133,1.846,74435.578125
134,1.859,42239.0625
135,1.873,59261.01171875
136,1.887,35327.4609375
137,1.900,17472.056640625
138,1.914,10061.06640625
139,1.927,6540.48828125
140,1.941,5113.37109375
141,1.954,1042.17358398438
142,1.968,2021.21850585938
143,1.982,945.027465820313
144,1.995,1852.40161132813
145,2.009,3320.0478515625
146,2.022,3026.48779296875
147,2.036,3976.02001953125
148,2.050,5119.5888671875
149,2.063,7072.88916015625
150,2.077,4120.83203125
151,2.090,3915.98559570313
152,2.104,4974.9873046875
153,2.118,6062.28662109375
154,2.131,2869.48706054688
155,2.145,3203.66137695313
156,2.158,3812.43090820313
157,2.172,5104.044921875
158,2.185,6530.75341796875
159,2.199,4462.6826171875
160,2.213,7095.1025390625
161,2.226,9995.03515625
162,2.240,3332.13427734375
163,2.253,5774.70361328125
164,2.267,5310.42138671875
165,2.281,3321.982421875
166,2.294,6374.44580078125
167,2.308,5074.6513671875
168,2.321,3446.41137695313
169,2.335,27386.28125
170,2.349,33057.41015625
171,2.362,17838.7578125
172,2.376,10819.0498046875
173,2.389,4475.39794921875
174,2.403,7660.087890625
175,2.416,10835.1611328125
176,2.430,13355.3701171875
177,2.444,7565.04833984375
178,2.457,7098.6552734375
179,2.471,6501.802734375
180,2.484,8598.03515625
181,2.498,7050.65625
182,2.512,7306.5478515625
183,2.525,4665.22265625
184,2.539,7794.5234375
185,2.552,6773.677734375
186,2.566,8606.140625
187,2.580,5836.98193359375
188,2.593,6502.85498046875
189,2.607,7265.0244140625
190,2.620,13471.20703125
191,2.634,85087.0234375
192,2.647,96459.265625
193,2.661,68290.6640625
194,2.675,51417.68359375
195,2.688,44797.5390625
196,2.702,29247.392578125
197,2.715,13390.9736328125
198,2.729,15322.701171875
199,2.743,75243.4375
200,2.756,109398.1171875
201,2.770,68840.7109375
202,2.783,32651.96484375
203,2.797,23068.357421875
204,2.811,12537.0390625
205,2.824,13955.75
206,2.838,12138.220703125
207,2.851,8768.921875
208,2.865,8133.45703125
209,2.879,7610.12744140625
210,2.892,14196.23046875
211,2.906,8743.54296875
212,2.919,10628.1328125
213,2.933,8507.822265625
214,2.947,9965.9921875
215,2.960,6663.2548828125
216,2.974,2997.55419921875
217,2.987,1844.24182128906
218,3.001,1166.93994140625
219,3.014,3435.787109375
220,3.028,1323.23278808594
221,3.042,1870.71472167969
222,3.055,2872.34790039063
223,3.069,1347.83520507813
224,3.082,1692.57531738281
225,3.096,3033.947265625
226,3.110,13589.087890625
227,3.123,10520.0546875
228,3.137,15929.109375
229,3.150,18055.7265625
230,3.164,15413.9765625
231,3.178,11778.52734375
232,3.191,12062.5908203125
233,3.205,12578.0986328125
234,3.218,6860.4873046875
235,3.232,9574.431640625
236,3.245,7357.6962890625
237,3.259,7873.9326171875
238,3.273,9063.69140625
239,3.286,7219.6162109375
240,3.300,11383.44140625
241,3.313,5835.2529296875
242,3.327,10753.8671875
243,3.341,9170.970703125
244,3.354,11160.2177734375
245,3.368,8092.6923828125
246,3.381,8899.3994140625
247,3.395,8996.150390625
248,3.409,8392.740234375
249,3.422,9949.689453125
250,3.436,9450.376953125
251,3.449,9289.3046875
252,3.463,8179.93359375
253,3.476,5578.76123046875
254,3.490,10155.4443359375
255,3.504,8618.8466796875
256,3.517,8667.0263671875
257,3.531,9221.6923828125
258,3.544,8948.689453125
259,3.558,6932.087890625
260,3.572,5841.7802734375
261,3.585,10076.8505859375
262,3.599,9727.103515625
263,3.612,8192.48046875
264,3.626,14488.1953125
265,3.640,9697.49609375
266,3.653,10317.1826171875
267,3.667,11804.435546875
268,3.680,11531.4453125
269,3.694,12961.17578125
270,3.707,10427.0390625
271,3.721,13738.025390625
272,3.735,13152.17578125
273,3.748,13813.029296875
274,3.762,14532.767578125
275,3.775,15867.2607421875
276,3.789,14254.91015625
277,3.803,15801.841796875
278,3.816,15970.4990234375
279,3.830,16416.75390625
280,3.843,18040.43359375
281,3.857,13047.236328125
282,3.871,16767.109375
283,3.884,13803.275390625
284,3.898,14852.810546875
285,3.911,11195.607421875
286,3.925,10249.6298828125
287,3.938,15161.396484375
288,3.952,15065.982421875
289,3.966,15499.8115234375
290,3.979,15038.34375
291,3.993,13867.93359375
292,4.006,14533.958984375
293,4.020,10754.9140625
294,4.034,18098.599609375
295,4.047,14710.107421875
296,4.061,12678.373046875
297,4.074,16490.7421875
298,4.088,11662.41015625
299,4.102,13717.546875
300,4.115,12095.4794921875
301,4.129,14959.337890625
302,4.142,11248.5283203125
303,4.156,12297.375
304,4.170,16274.50390625
305,4.183,11895.19140625
306,4.197,14091.892578125
307,4.210,14073.927734375
308,4.224,15222.75390625
309,4.237,14567.873046875
310,4.251,10770.787109375
311,4.265,15642.6728515625
312,4.278,14856.14453125
313,4.292,20221.162109375
314,4.305,22218.546875
315,4.319,19984.65234375
316,4.333,17217
317,4.346,10054.4833984375
318,4.360,15504.841796875
319,4.373,20839.521484375
320,4.387,14116.40625
321,4.401,13240.8359375
322,4.414,15936.373046875
323,4.428,12847.578125
324,4.441,15689.931640625
325,4.455,14890.328125
326,4.468,15487.8046875
327,4.482,13469.3662109375
328,4.496,15658.884765625
329,4.509,14108.51953125
330,4.523,17266.66015625
331,4.536,16635.73828125
332,4.550,13531.3095703125
333,4.564,16007.2080078125
334,4.577,17385.7421875
335,4.591,17971.333984375
336,4.604,16385.4453125
337,4.618,19113.837890625
338,4.632,19969.89453125
339,4.645,11628.984375
340,4.659,15345.5322265625
341,4.672,20332.966796875
342,4.686,16983.49609375
343,4.699,17553.259765625
344,4.713,22863.359375
345,4.727,19793.83984375
346,4.740,19201.724609375
347,4.754,11928.6650390625
348,4.767,15503.7822265625
349,4.781,15816.982421875
350,4.795,13761.880859375
351,4.808,11012.431640625
352,4.822,20500.5625
353,4.835,19811.19921875
354,4.849,19105.84765625
355,4.863,16519.99609375
356,4.876,14839.7412109375
357,4.890,14409.19140625
358,4.903,17604.25
359,4.917,14347.7333984375
360,4.930,16347.3525390625
361,4.944,12353.771484375
362,4.958,10622.3076171875
363,4.971,11899.2138671875
364,4.985,15368.625
365,4.998,14155.7685546875
366,5.012,16129.9521484375
367,5.026,15293.142578125
368,5.039,12082.1025390625
369,5.053,15712.7236328125
370,5.066,15615.794921875
371,5.080,13621.966796875
372,5.094,16700.822265625
373,5.107,12706.341796875
374,5.121,9822.712890625
375,5.134,13052.287109375
376,5.148,11280.9423828125
377,5.161,17529.650390625
378,5.175,11904.7236328125
379,5.189,18934.61328125
380,5.202,15877.310546875
381,5.216,18228.021484375
382,5.229,14227.435546875
383,5.243,12604.9921875
384,5.257,14150.0654296875
385,5.270,15419.619140625
386,5.284,14087.23046875
387,5.297,12885.455078125
388,5.311,13568.5625
389,5.325,16123.294921875
390,5.338,14495.0625
391,5.352,15831.94921875
392,5.365,15907.7216796875
393,5.379,15222.654296875
394,5.393,14805.7314453125
395,5.406,14021.029296875
396,5.420,15548.26953125
397,5.433,13011.9990234375
398,5.447,9541.8115234375
399,5.460,8479.78515625
400,5.474,11384.0712890625
401,5.488,11470.515625
402,5.501,11825.33984375
403,5.515,10710.322265625
404,5.528,11152.4736328125
405,5.542,14021.48046875
406,5.556,9585.9697265625
407,5.569,13734.2119140625
408,5.583,12011.16796875
409,5.596,10095.294921875
410,5.610,9553.09375
411,5.624,8723.693359375
412,5.637,6333.8125
413,5.651,3261.2451171875
414,5.664,4217.330078125
415,5.678,3704.52709960938
416,5.691,1539.20678710938
417,5.705,392.537414550781
418,5.719,1573.58581542969
419,5.732,790.213989257813
420,5.746,1897.40478515625
421,5.759,1354.47387695313
422,5.773,1818.19921875
423,5.787,1473.45239257813
424,5.800,893.55029296875
425,5.814,282.798400878906
426,5.827,801.273864746094
427,5.841,881.846557617188
428,5.855,1576.24987792969
429,5.868,575.574340820313
430,5.882,562.384399414063
431,5.895,1320.23937988281
432,5.909,262.166351318359
433,5.922,1002.39605712891
434,5.936,0
435,5.950,283.003784179688
436,5.963,280.921051025391
437,5.977,394.777893066406
438,5.990,1184.67749023438
#"+ESI EIC(203.1794, 205.1950, 221.1899, 227.1776 ...) Scan s011_m001.d "
#Point,X(Minutes),Y(Counts)
0,0.046,0
1,0.053,2082.09497070313
2,0.066,756.921264648438
3,0.080,511.914306640625
4,0.093,1226.15637207031
5,0.107,1415.83081054688
6,0.120,809.065307617188
7,0.134,459.988891601563
8,0.148,1494.34521484375
9,0.161,2068.7783203125
10,0.175,1816.18811035156
11,0.188,1108.07275390625
12,0.202,620.995971679688
13,0.216,873.898193359375
14,0.229,0
15,0.243,517.986328125
16,0.256,376.012512207031
17,0.270,1442.83532714844
18,0.284,2425.63940429688
19,0.297,1214.55432128906
20,0.311,495.738128662109
21,0.324,683.384765625
22,0.338,0
23,0.351,2048.63745117188
24,0.365,1017.37609863281
25,0.379,1300.94653320313
26,0.392,0
27,0.406,876.454223632813
28,0.419,1545.49169921875
29,0.433,889.965637207031
30,0.447,1010.0009765625
31,0.460,878.102416992188
32,0.474,917.419311523438
33,0.487,584.064575195313
34,0.501,571.474853515625
35,0.515,1091.93627929688
36,0.528,1085.662109375
37,0.542,1010.68359375
38,0.555,554.403930664063
39,0.569,320.218231201172
40,0.582,1580.98303222656
41,0.596,2412.79174804688
42,0.610,1455.76147460938
43,0.623,1214.12634277344
44,0.637,1448.26452636719
45,0.650,1031.83251953125
46,0.664,1914.76159667969
47,0.678,779.167846679688
48,0.691,352.017700195313
49,0.705,1250.41223144531
50,0.718,820.873168945313
51,0.732,0
52,0.746,1183.27172851563
53,0.759,678.3056640625
54,0.773,2836.78076171875
55,0.786,693.37353515625
56,0.800,1342.69946289063
57,0.813,2231.47802734375
58,0.827,1372.033203125
59,0.841,951.339965820313
60,0.854,831.376098632813
61,0.868,1374.62731933594
62,0.881,1225.80041503906
63,0.895,845.780151367188
64,0.909,2167.7158203125
65,0.922,1781.15747070313
66,0.936,1484.75561523438
67,0.949,0
68,0.963,1159.34155273438
69,0.977,1308.48693847656
70,0.990,2465.62939453125
71,1.004,1382.921875
72,1.017,0
73,1.031,2587.18627929688
74,1.044,1518.40002441406
75,1.058,498.805786132813
76,1.072,1895.47497558594
77,1.085,2449.92138671875
78,1.099,879.20556640625
79,1.112,1832.05151367188
80,1.126,433.001251220703
81,1.140,549.867370605469
82,1.153,947.905883789063
83,1.167,852.611511230469
84,1.180,868.90869140625
85,1.194,1369.38110351563
86,1.208,1870.3857421875
87,1.221,1490.91259765625
88,1.235,1461.37329101563
89,1.248,1622.29736328125
90,1.262,1814.080078125
91,1.276,0
92,1.289,2375.1611328125
93,1.303,1832.78686523438
94,1.316,1816.66943359375
95,1.330,2088.29272460938
96,1.343,1645.86987304688
97,1.357,2532.66918945313
98,1.371,0
99,1.384,1807.51416015625
100,1.398,0
101,1.411,846.049865722656
102,1.425,282.332580566406
103,1.439,1100.62243652344
104,1.452,1697.02062988281
105,1.466,1150.51489257813
106,1.479,1400.80163574219
107,1.493,1939.4658203125
108,1.507,2648.6953125
109,1.520,627.577575683594
110,1.534,2445.974609375
111,1.547,1293.24694824219
112,1.561,880.056762695313
113,1.574,712.755249023438
114,1.588,2740.51171875
115,1.602,3158.11181640625
116,1.615,1681.08227539063
117,1.629,1634.34338378906
118,1.642,4192.76953125
119,1.656,1990.81127929688
120,1.670,644.117736816406
121,1.683,908.324645996094
122,1.697,1579.97705078125
123,1.710,2449.11254882813
124,1.724,4958.14013671875
125,1.738,4854.42578125
126,1.751,1575.560546875
127,1.765,2793.07202148438
128,1.778,2384.70458984375
129,1.792,2566.66357421875
130,1.805,12027.0302734375
131,1.819,69860.1328125
132,1.833,128907.703125
133,1.846,63641.6640625
134,1.860,49847.5859375
135,1.873,56323.47265625
136,1.887,27792.033203125
137,1.901,16086.365234375
138,1.914,6514.90673828125
139,1.928,6921.14404296875
140,1.941,3786.99755859375
141,1.955,3822.72387695313
142,1.969,5993.2705078125
143,1.982,1098.10705566406
144,1.996,3240.5
145,2.009,9253.314453125
146,2.023,2408.46044921875
147,2.037,5416.43359375
148,2.050,4227.8447265625
149,2.064,1936.12512207031
150,2.077,3046.86645507813
151,2.091,4671.21044921875
152,2.104,4150.8681640625
153,2.118,6386.88818359375
154,2.132,2848.48608398438
155,2.145,2243.892578125
156,2.159,5355.2841796875
157,2.172,2750.716796875
158,2.186,5403.5546875
159,2.200,6371.5205078125
160,2.213,6513.5439453125
161,2.227,6619.3447265625
162,2.240,3863.78930664063
163,2.254,4865.31640625
164,2.268,5825.0537109375
165,2.281,7906.1142578125
166,2.295,3640.31518554688
167,2.308,5385.849609375
168,2.322,4680.9912109375
169,2.335,13638.51953125
170,2.349,20814.607421875
171,2.363,14218.9208984375
172,2.376,9112.330078125
173,2.390,6480.72705078125
174,2.403,5599.66015625
175,2.417,8707.365234375
176,2.431,13644.9677734375
177,2.444,11379.052734375
178,2.458,9696.6669921875
179,2.471,6700.23193359375
180,2.485,9687.49609375
181,2.499,8218.587890625
182,2.512,6726.0078125
183,2.526,5415.6103515625
184,2.539,5510.99072265625
185,2.553,9808.2109375
186,2.567,6759.0869140625
187,2.580,9999.919921875
188,2.594,7677.28857421875
189,2.607,7474.72314453125
190,2.621,17893.99609375
191,2.634,82246.34375
192,2.648,100406.5859375
193,2.662,53736.4921875
194,2.675,47329.8359375
195,2.689,36861.125
196,2.702,26737.84375
197,2.716,15656.943359375
198,2.730,14428.064453125
199,2.743,51764.66015625
200,2.757,86668.171875
201,2.770,47522.3203125
202,2.784,25925.6171875
203,2.798,20892.921875
204,2.811,12479.5703125
205,2.825,12413.564453125
206,2.838,10534.11328125
207,2.852,9897.90625
208,2.865,9986.8828125
209,2.879,8878.47265625
210,2.893,12246.73046875
211,2.906,10518.072265625
212,2.920,9165.8134765625
213,2.933,7916.20751953125
214,2.947,7759.7431640625
215,2.961,6582.419921875
216,2.974,7531.70263671875
217,2.988,638.163330078125
218,3.001,1195.58264160156
219,3.015,1591.01965332031
220,3.029,1703.91259765625
221,3.042,1774.42309570313
222,3.056,461.440246582031
223,3.069,596.261169433594
224,3.083,2507.0322265625
225,3.096,653.626708984375
226,3.110,15140.82421875
227,3.124,13208.3203125
228,3.137,15974.318359375
229,3.151,17832.34375
230,3.164,12170.7890625
231,3.178,10341.3203125
232,3.192,13335.130859375
233,3.205,8534.4453125
234,3.219,9953.85546875
235,3.232,7033.05517578125
236,3.246,10718.615234375
237,3.260,8072.3779296875
238,3.273,9336.416015625
239,3.287,6709.22265625
240,3.300,10449.0693359375
241,3.314,10773.765625
242,3.327,10002.0107421875
243,3.341,12495.0048828125
244,3.355,10597.90625
245,3.368,9614.029296875
246,3.382,7470.017578125
247,3.395,8959.318359375
248,3.409,11333.75
249,3.423,9204.3017578125
250,3.436,9209.2080078125
251,3.450,9437.83203125
252,3.463,8176.962890625
253,3.477,6062.271484375
254,3.491,10126.73046875
255,3.504,8419.41796875
256,3.518,7648.2978515625
257,3.531,8251.62890625
258,3.545,6638.630859375
259,3.558,9574.1083984375
260,3.572,12946.9951171875
261,3.586,11195.9228515625
262,3.599,5737.91796875
263,3.613,10602.591796875
264,3.626,9341.59765625
265,3.640,10291.6171875
266,3.654,8513.37890625
267,3.667,12974.80078125
268,3.681,11990.7734375
269,3.694,13660.369140625
270,3.708,14484.462890625
271,3.722,19381.53515625
272,3.735,16791.1953125
273,3.749,12711.296875
274,3.762,15026.04296875
275,3.776,12455.869140625
276,3.790,13327.923828125
277,3.803,13887.01171875
278,3.817,16479.1015625
279,3.830,18989.80078125
280,3.844,18676.451171875
281,3.857,14748.1533203125
282,3.871,15520.12109375
283,3.885,16125.185546875
284,3.898,12298.796875
285,3.912,14369.904296875
286,3.925,17034.595703125
287,3.939,17912.58984375
288,3.953,16596.20703125
289,3.966,13364.884765625
290,3.980,11484.31640625
291,3.993,12165.92578125
292,4.007,16189.41015625
293,4.021,12150.904296875
294,4.034,13913.6806640625
295,4.048,13901.2138671875
296,4.061,15286.46875
297,4.075,17797.849609375
298,4.088,14833.8896484375
299,4.102,18766.13671875
300,4.116,12067.240234375
301,4.129,9423.751953125
302,4.143,14557.85546875
303,4.156,19159.140625
304,4.170,15700.8525390625
305,4.184,14607.6875
306,4.197,14859.0859375
307,4.211,14259.9541015625
308,4.224,13817.69921875
309,4.238,14805.22265625
310,4.252,17453.3046875
311,4.265,17804.572265625
312,4.279,17240.771484375
313,4.292,23180.78515625
314,4.306,22236.927734375
315,4.319,15238.7744140625
316,4.333,15548.365234375
317,4.347,13597.599609375
318,4.360,14271.37890625
319,4.374,17218.447265625
320,4.387,15628.1962890625
321,4.401,16406.103515625
322,4.415,15220.228515625
323,4.428,13490.501953125
324,4.442,16834.53125
325,4.455,12049.09375
326,4.469,18275.42578125
327,4.483,10346.744140625
328,4.496,19784.12109375
329,4.510,20710.1875
330,4.523,17233.83203125
331,4.537,15948.96875
332,4.550,18973.9765625
333,4.564,13352.9619140625
334,4.578,13787.958984375
335,4.591,14151.6103515625
336,4.605,7834.56640625
337,4.618,16692.67578125
338,4.632,13367.02734375
339,4.646,16722.794921875
340,4.659,15918.7900390625
341,4.673,11881.359375
342,4.686,19357.849609375
343,4.700,12444.427734375
344,4.714,14226.8583984375
345,4.727,11267.6884765625
346,4.741,13454.232421875
347,4.754,11776.0517578125
348,4.768,15653.212890625
349,4.782,13236.8525390625
350,4.795,16552.080078125
351,4.809,15100.5908203125
352,4.822,18375.38671875
353,4.836,20798.33984375
354,4.849,19545.16796875
355,4.863,20729.3515625
356,4.877,13861.984375
357,4.890,18602.5390625
358,4.904,14999.2041015625
359,4.917,14987.6943359375
360,4.931,17387.931640625
361,4.945,16854.798828125
362,4.958,12828.783203125
363,4.972,16214.2998046875
364,4.985,16871.46875
365,4.999,19621.09375
366,5.013,14953.521484375
367,5.026,17741.15234375
368,5.040,14556.0615234375
369,5.053,15262.810546875
370,5.067,13613.693359375
371,5.080,18599.330078125
372,5.094,18153.9296875
373,5.108,20102.7265625
374,5.121,19028.80859375
375,5.135,20611.234375
376,5.148,19646.537109375
377,5.162,17572.71875
378,5.176,17260.44921875
379,5.189,19681.8046875
380,5.203,12997.7177734375
381,5.216,19714.85546875
382,5.230,18540.40234375
383,5.244,22375.78125
384,5.257,12146.3154296875
385,5.271,14808.88671875
386,5.284,13302.7041015625
387,5.298,20784.7578125
388,5.311,15906.13671875
389,5.325,22299.7890625
390,5.339,15336.9658203125
391,5.352,20256.78515625
392,5.366,14108.8671875
393,5.379,19355.82421875
394,5.393,19566.40625
395,5.407,16063.982421875
396,5.420,12583.486328125
397,5.434,15506.78125
398,5.447,14096.7890625
399,5.461,17048.408203125
400,5.475,15119.162109375
401,5.488,10979.33203125
402,5.502,15821.7705078125
403,5.515,9787.755859375
404,5.529,17894.5546875
405,5.542,11685.876953125
406,5.556,16827.71875
407,5.570,11588.3857421875
408,5.583,11906.8984375
409,5.597,15191.7685546875
410,5.610,8763.0068359375
411,5.624,10792.4013671875
412,5.638,8564.474609375
413,5.651,5371.68505859375
414,5.665,3515.95361328125
415,5.678,3160.95043945313
416,5.692,3755.46875
417,5.706,3643.76123046875
418,5.719,2128.81005859375
419,5.733,1968.6259765625
420,5.746,463.259582519531
421,5.760,1888.69018554688
422,5.773,1676.70544433594
423,5.787,1328.78161621094
424,5.801,780.366577148438
425,5.814,643.519592285156
426,5.828,232.017074584961
427,5.841,0
428,5.855,1484.72009277344
429,5.869,781.328430175781
430,5.882,2050.11572265625
431,5.896,820.344360351563
432,5.909,252.016662597656
433,5.923,712.298950195313
434,5.937,1516.93994140625
435,5.950,688.124084472656
436,5.964,515.317749023438
437,5.977,535.229370117188
438,5.991,1874.47241210938
#"+ESI EIC(203.1794, 205.1950, 221.1899, 227.1776 ...) Scan s012_m001.d "
#Point,X(Minutes),Y(Counts)
0,0.051,499.973785400391
1,0.058,674.835266113281
2,0.071,1234.81884765625
3,0.085,720.65380859375
4,0.098,702.711059570313
5,0.112,906.767700195313
6,0.126,1165.53637695313
7,0.139,0
8,0.153,271.067077636719
9,0.166,1809.40808105469
10,0.180,1058.86596679688
11,0.194,0
12,0.207,1082.44604492188
13,0.221,0
14,0.234,0
15,0.248,0
16,0.261,4951.0576171875
17,0.275,671.800415039063
18,0.289,1000.98669433594
19,0.302,1254.54833984375
20,0.316,2201.3427734375
21,0.329,358.161224365234
22,0.343,657.357788085938
23,0.357,0
24,0.370,1980.60070800781
25,0.384,536.865356445313
26,0.397,1039.68701171875
27,0.411,815.263977050781
28,0.425,236.841995239258
29,0.438,1859.32568359375
30,0.452,415.264801025391
31,0.465,1238.83654785156
32,0.479,1202.30151367188
33,0.492,635.77978515625
34,0.506,1583.83203125
35,0.520,695.173828125
36,0.533,789.275573730469
37,0.547,1629.82202148438
38,0.560,1727.90026855469
39,0.574,1191.27526855469
40,0.588,1867.15063476563
41,0.601,891.289428710938
42,0.615,1468.7900390625
43,0.628,473.259887695313
44,0.642,0
45,0.656,1377.53051757813
46,0.669,1538.96923828125
47,0.683,237.361450195313
48,0.696,281.525573730469
49,0.710,1065.44372558594
50,0.723,1063.12915039063
51,0.737,845.350524902344
52,0.751,1113.63256835938
53,0.764,2272.24365234375
54,0.778,1568.35461425781
55,0.791,849.083740234375
56,0.805,788.851684570313
57,0.819,978.516967773438
58,0.832,300.227264404297
59,0.846,1453.10327148438
60,0.859,1968.02783203125
61,0.873,949.033325195313
62,0.887,0
63,0.900,1158.05285644531
64,0.914,948.505004882813
65,0.927,2769.29541015625
66,0.941,354.664825439453
67,0.955,1425.79089355469
68,0.968,1686.10803222656
69,0.982,1527.90612792969
70,0.995,3345.75537109375
71,1.009,1028.81958007813
72,1.022,836.963012695313
73,1.036,846.904541015625
74,1.050,1229.66760253906
75,1.063,2706
76,1.077,1274.17651367188
77,1.090,1088.97631835938
78,1.104,1797.84765625
79,1.118,3467.51611328125
80,1.131,1129.23449707031
81,1.145,1297.25073242188
82,1.158,2181.37890625
83,1.172,1011.53247070313
84,1.186,2284.04028320313
85,1.199,1571.37463378906
86,1.213,3062.9443359375
87,1.226,2285.69067382813
88,1.240,1034.55822753906
89,1.253,1452.70654296875
90,1.267,817.4345703125
91,1.281,1596.33618164063
92,1.294,0
